Page,Date,PageViews
Apache_Hadoop,2012-01-25,1947.0
Apache_Hadoop,2012-01-26,1777.0
Apache_Hadoop,2012-01-27,1742.0
Apache_Hadoop,2012-01-28,872.0
Apache_Hadoop,2012-01-29,944.0
Apache_Hadoop,2012-01-30,2381.0
Apache_Hadoop,2012-01-31,2600.0
Apache_Hadoop,2012-02-01,2543.0
Apache_Hadoop,2012-02-02,2341.0
Apache_Hadoop,2012-02-03,2051.0
Apache_Hadoop,2012-02-04,920.0
Apache_Hadoop,2012-02-05,816.0
Apache_Hadoop,2012-02-06,1857.0
Apache_Hadoop,2012-02-07,2268.0
Apache_Hadoop,2012-02-08,2423.0
Apache_Hadoop,2012-02-09,3064.0
Apache_Hadoop,2012-02-10,2469.0
Apache_Hadoop,2012-02-11,958.0
Apache_Hadoop,2012-02-12,882.0
Apache_Hadoop,2012-02-13,2151.0
Apache_Hadoop,2012-02-14,2446.0
Apache_Hadoop,2012-02-15,2413.0
Apache_Hadoop,2012-02-16,2380.0
Apache_Hadoop,2012-02-17,2004.0
Apache_Hadoop,2012-02-18,955.0
Apache_Hadoop,2012-02-19,900.0
Apache_Hadoop,2012-02-20,1774.0
Apache_Hadoop,2012-02-21,2197.0
Apache_Hadoop,2012-02-22,2436.0
Apache_Hadoop,2012-02-23,2201.0
Apache_Hadoop,2012-02-24,2007.0
Apache_Hadoop,2012-02-25,970.0
Apache_Hadoop,2012-02-26,836.0
Apache_Hadoop,2012-02-27,1867.0
Apache_Hadoop,2012-02-28,2310.0
Apache_Hadoop,2012-02-29,2544.0
Apache_Hadoop,2012-03-01,2350.0
Apache_Hadoop,2012-03-02,2125.0
Apache_Hadoop,2012-03-03,1122.0
Apache_Hadoop,2012-03-04,907.0
Apache_Hadoop,2012-03-05,2071.0
Apache_Hadoop,2012-03-06,2406.0
Apache_Hadoop,2012-03-07,2294.0
Apache_Hadoop,2012-03-08,2028.0
Apache_Hadoop,2012-03-09,1962.0
Apache_Hadoop,2012-03-10,924.0
Apache_Hadoop,2012-03-11,971.0
Apache_Hadoop,2012-03-12,1962.0
Apache_Hadoop,2012-03-13,2111.0
Apache_Hadoop,2012-03-14,2150.0
Apache_Hadoop,2012-03-15,2192.0
Apache_Hadoop,2012-03-16,1974.0
Apache_Hadoop,2012-03-17,807.0
Apache_Hadoop,2012-03-18,754.0
Apache_Hadoop,2012-03-19,1919.0
Apache_Hadoop,2012-03-20,2146.0
Apache_Hadoop,2012-03-21,2068.0
Apache_Hadoop,2012-03-22,1890.0
Apache_Hadoop,2012-03-23,1644.0
Apache_Hadoop,2012-03-24,767.0
Apache_Hadoop,2012-03-25,872.0
Apache_Hadoop,2012-03-26,1917.0
Apache_Hadoop,2012-03-27,2114.0
Apache_Hadoop,2012-03-28,1985.0
Apache_Hadoop,2012-03-29,1941.0
Apache_Hadoop,2012-03-30,1585.0
Apache_Hadoop,2012-03-31,743.0
Apache_Hadoop,2012-04-01,685.0
Apache_Hadoop,2012-04-02,1761.0
Apache_Hadoop,2012-04-03,2021.0
Apache_Hadoop,2012-04-04,1937.0
Apache_Hadoop,2012-04-05,1985.0
Apache_Hadoop,2012-04-06,1229.0
Apache_Hadoop,2012-04-07,744.0
Apache_Hadoop,2012-04-08,737.0
Apache_Hadoop,2012-04-09,1659.0
Apache_Hadoop,2012-04-10,2126.0
Apache_Hadoop,2012-04-11,2039.0
Apache_Hadoop,2012-04-12,2025.0
Apache_Hadoop,2012-04-13,1787.0
Apache_Hadoop,2012-04-14,789.0
Apache_Hadoop,2012-04-15,732.0
Apache_Hadoop,2012-04-16,1890.0
Apache_Hadoop,2012-04-17,1878.0
Apache_Hadoop,2012-04-18,1963.0
Apache_Hadoop,2012-04-19,1935.0
Apache_Hadoop,2012-04-20,1922.0
Apache_Hadoop,2012-04-21,731.0
Apache_Hadoop,2012-04-22,822.0
Apache_Hadoop,2012-04-23,1971.0
Apache_Hadoop,2012-04-24,2109.0
Apache_Hadoop,2012-04-25,1969.0
Apache_Hadoop,2012-04-26,2237.0
Apache_Hadoop,2012-04-27,1915.0
Apache_Hadoop,2012-04-28,822.0
Apache_Hadoop,2012-04-29,747.0
Apache_Hadoop,2012-04-30,1588.0
Apache_Hadoop,2012-05-01,1619.0
Apache_Hadoop,2012-05-02,1966.0
Apache_Hadoop,2012-05-03,2103.0
Apache_Hadoop,2012-05-04,1681.0
Apache_Hadoop,2012-05-05,853.0
Apache_Hadoop,2012-05-06,844.0
Apache_Hadoop,2012-05-07,1984.0
Apache_Hadoop,2012-05-08,2379.0
Apache_Hadoop,2012-05-09,2299.0
Apache_Hadoop,2012-05-10,2235.0
Apache_Hadoop,2012-05-11,1879.0
Apache_Hadoop,2012-05-12,718.0
Apache_Hadoop,2012-05-13,748.0
Apache_Hadoop,2012-05-14,2010.0
Apache_Hadoop,2012-05-15,2254.0
Apache_Hadoop,2012-05-16,2108.0
Apache_Hadoop,2012-05-17,1839.0
Apache_Hadoop,2012-05-18,1785.0
Apache_Hadoop,2012-05-19,808.0
Apache_Hadoop,2012-05-20,808.0
Apache_Hadoop,2012-05-21,1864.0
Apache_Hadoop,2012-05-22,2313.0
Apache_Hadoop,2012-05-23,2659.0
Apache_Hadoop,2012-05-24,2279.0
Apache_Hadoop,2012-05-25,1725.0
Apache_Hadoop,2012-05-26,782.0
Apache_Hadoop,2012-05-27,852.0
Apache_Hadoop,2012-05-28,1432.0
Apache_Hadoop,2012-05-29,2288.0
Apache_Hadoop,2012-05-30,2395.0
Apache_Hadoop,2012-05-31,2267.0
Apache_Hadoop,2012-06-01,1848.0
Apache_Hadoop,2012-06-02,802.0
Apache_Hadoop,2012-06-03,803.0
Apache_Hadoop,2012-06-04,1896.0
Apache_Hadoop,2012-06-05,2607.0
Apache_Hadoop,2012-06-06,2610.0
Apache_Hadoop,2012-06-07,2525.0
Apache_Hadoop,2012-06-08,2114.0
Apache_Hadoop,2012-06-09,851.0
Apache_Hadoop,2012-06-10,846.0
Apache_Hadoop,2012-06-11,2646.0
Apache_Hadoop,2012-06-12,2876.0
Apache_Hadoop,2012-06-13,3707.0
Apache_Hadoop,2012-06-14,4466.0
Apache_Hadoop,2012-06-15,2980.0
Apache_Hadoop,2012-06-16,1104.0
Apache_Hadoop,2012-06-17,947.0
Apache_Hadoop,2012-06-18,2554.0
Apache_Hadoop,2012-06-19,2996.0
Apache_Hadoop,2012-06-20,2857.0
Apache_Hadoop,2012-06-21,2522.0
Apache_Hadoop,2012-06-22,2106.0
Apache_Hadoop,2012-06-23,910.0
Apache_Hadoop,2012-06-24,875.0
Apache_Hadoop,2012-06-25,2224.0
Apache_Hadoop,2012-06-26,2954.0
Apache_Hadoop,2012-06-27,3262.0
Apache_Hadoop,2012-06-28,2410.0
Apache_Hadoop,2012-06-29,2155.0
Apache_Hadoop,2012-06-30,815.0
Apache_Hadoop,2012-07-01,888.0
Apache_Hadoop,2012-07-02,2145.0
Apache_Hadoop,2012-07-03,2423.0
Apache_Hadoop,2012-07-04,1629.0
Apache_Hadoop,2012-07-05,2183.0
Apache_Hadoop,2012-07-06,2075.0
Apache_Hadoop,2012-07-07,963.0
Apache_Hadoop,2012-07-08,958.0
Apache_Hadoop,2012-07-09,2370.0
Apache_Hadoop,2012-07-10,2664.0
Apache_Hadoop,2012-07-11,2675.0
Apache_Hadoop,2012-07-12,2623.0
Apache_Hadoop,2012-07-13,2027.0
Apache_Hadoop,2012-07-14,934.0
Apache_Hadoop,2012-07-15,893.0
Apache_Hadoop,2012-07-16,2372.0
Apache_Hadoop,2012-07-17,2526.0
Apache_Hadoop,2012-07-18,2634.0
Apache_Hadoop,2012-07-19,2583.0
Apache_Hadoop,2012-07-20,2115.0
Apache_Hadoop,2012-07-21,861.0
Apache_Hadoop,2012-07-22,934.0
Apache_Hadoop,2012-07-23,2384.0
Apache_Hadoop,2012-07-24,2401.0
Apache_Hadoop,2012-07-25,2444.0
Apache_Hadoop,2012-07-26,2527.0
Apache_Hadoop,2012-07-27,2125.0
Apache_Hadoop,2012-07-28,821.0
Apache_Hadoop,2012-07-29,854.0
Apache_Hadoop,2012-07-30,2198.0
Apache_Hadoop,2012-07-31,2297.0
Apache_Hadoop,2012-08-01,2589.0
Apache_Hadoop,2012-08-02,2210.0
Apache_Hadoop,2012-08-03,1998.0
Apache_Hadoop,2012-08-04,865.0
Apache_Hadoop,2012-08-05,824.0
Apache_Hadoop,2012-08-06,2046.0
Apache_Hadoop,2012-08-07,2513.0
Apache_Hadoop,2012-08-08,2386.0
Apache_Hadoop,2012-08-09,2295.0
Apache_Hadoop,2012-08-10,1926.0
Apache_Hadoop,2012-08-11,814.0
Apache_Hadoop,2012-08-12,870.0
Apache_Hadoop,2012-08-13,2274.0
Apache_Hadoop,2012-08-14,2415.0
Apache_Hadoop,2012-08-15,2208.0
Apache_Hadoop,2012-08-16,2506.0
Apache_Hadoop,2012-08-17,2295.0
Apache_Hadoop,2012-08-18,1029.0
Apache_Hadoop,2012-08-19,926.0
Apache_Hadoop,2012-08-20,2350.0
Apache_Hadoop,2012-08-21,2574.0
Apache_Hadoop,2012-08-22,2693.0
Apache_Hadoop,2012-08-23,3336.0
Apache_Hadoop,2012-08-24,2792.0
Apache_Hadoop,2012-08-25,1325.0
Apache_Hadoop,2012-08-26,1093.0
Apache_Hadoop,2012-08-27,2901.0
Apache_Hadoop,2012-08-28,3143.0
Apache_Hadoop,2012-08-29,3253.0
Apache_Hadoop,2012-08-30,2743.0
Apache_Hadoop,2012-08-31,2330.0
Apache_Hadoop,2012-09-01,1069.0
Apache_Hadoop,2012-09-02,874.0
Apache_Hadoop,2012-09-03,1816.0
Apache_Hadoop,2012-09-04,2808.0
Apache_Hadoop,2012-09-05,2778.0
Apache_Hadoop,2012-09-06,2595.0
Apache_Hadoop,2012-09-07,2265.0
Apache_Hadoop,2012-09-08,1013.0
Apache_Hadoop,2012-09-09,1017.0
Apache_Hadoop,2012-09-10,2680.0
Apache_Hadoop,2012-09-11,2881.0
Apache_Hadoop,2012-09-12,2852.0
Apache_Hadoop,2012-09-13,2768.0
Apache_Hadoop,2012-09-14,2453.0
Apache_Hadoop,2012-09-15,1164.0
Apache_Hadoop,2012-09-16,1137.0
Apache_Hadoop,2012-09-17,2713.0
Apache_Hadoop,2012-09-18,2802.0
Apache_Hadoop,2012-09-19,2791.0
Apache_Hadoop,2012-09-20,2867.0
Apache_Hadoop,2012-09-21,2681.0
Apache_Hadoop,2012-09-22,1135.0
Apache_Hadoop,2012-09-23,1155.0
Apache_Hadoop,2012-09-24,2690.0
Apache_Hadoop,2012-09-25,2974.0
Apache_Hadoop,2012-09-26,3095.0
Apache_Hadoop,2012-09-27,3016.0
Apache_Hadoop,2012-09-28,2567.0
Apache_Hadoop,2012-09-29,1299.0
Apache_Hadoop,2012-09-30,1136.0
Apache_Hadoop,2012-10-01,2620.0
Apache_Hadoop,2012-10-02,3389.0
Apache_Hadoop,2012-10-03,4730.0
Apache_Hadoop,2012-10-04,3214.0
Apache_Hadoop,2012-10-05,2713.0
Apache_Hadoop,2012-10-06,1299.0
Apache_Hadoop,2012-10-07,1327.0
Apache_Hadoop,2012-10-08,2991.0
Apache_Hadoop,2012-10-09,3376.0
Apache_Hadoop,2012-10-10,3248.0
Apache_Hadoop,2012-10-11,3294.0
Apache_Hadoop,2012-10-12,2969.0
Apache_Hadoop,2012-10-13,1226.0
Apache_Hadoop,2012-10-14,1534.0
Apache_Hadoop,2012-10-15,3357.0
Apache_Hadoop,2012-10-16,3642.0
Apache_Hadoop,2012-10-17,3677.0
Apache_Hadoop,2012-10-18,3638.0
Apache_Hadoop,2012-10-19,3024.0
Apache_Hadoop,2012-10-20,1256.0
Apache_Hadoop,2012-10-21,1320.0
Apache_Hadoop,2012-10-22,3296.0
Apache_Hadoop,2012-10-23,3663.0
Apache_Hadoop,2012-10-24,4103.0
Apache_Hadoop,2012-10-25,4069.0
Apache_Hadoop,2012-10-26,3051.0
Apache_Hadoop,2012-10-27,1394.0
Apache_Hadoop,2012-10-28,1515.0
Apache_Hadoop,2012-10-29,3725.0
Apache_Hadoop,2012-10-30,3732.0
Apache_Hadoop,2012-10-31,3311.0
Apache_Hadoop,2012-11-01,3237.0
Apache_Hadoop,2012-11-02,3025.0
Apache_Hadoop,2012-11-03,1534.0
Apache_Hadoop,2012-11-04,1839.0
Apache_Hadoop,2012-11-05,3532.0
Apache_Hadoop,2012-11-06,3826.0
Apache_Hadoop,2012-11-07,3328.0
Apache_Hadoop,2012-11-08,3663.0
Apache_Hadoop,2012-11-09,3262.0
Apache_Hadoop,2012-11-10,1581.0
Apache_Hadoop,2012-11-11,1442.0
Apache_Hadoop,2012-11-12,2980.0
Apache_Hadoop,2012-11-13,3091.0
Apache_Hadoop,2012-11-14,3508.0
Apache_Hadoop,2012-11-15,3463.0
Apache_Hadoop,2012-11-16,2895.0
Apache_Hadoop,2012-11-17,1481.0
Apache_Hadoop,2012-11-18,1348.0
Apache_Hadoop,2012-11-19,3440.0
Apache_Hadoop,2012-11-20,3659.0
Apache_Hadoop,2012-11-21,3122.0
Apache_Hadoop,2012-11-22,2433.0
Apache_Hadoop,2012-11-23,2105.0
Apache_Hadoop,2012-11-24,1188.0
Apache_Hadoop,2012-11-25,1292.0
Apache_Hadoop,2012-11-26,3123.0
Apache_Hadoop,2012-11-27,3535.0
Apache_Hadoop,2012-11-28,3797.0
Apache_Hadoop,2012-11-29,3605.0
Apache_Hadoop,2012-11-30,3149.0
Apache_Hadoop,2012-12-01,1386.0
Apache_Hadoop,2012-12-02,1384.0
Apache_Hadoop,2012-12-03,3263.0
Apache_Hadoop,2012-12-04,3427.0
Apache_Hadoop,2012-12-05,3808.0
Apache_Hadoop,2012-12-06,3437.0
Apache_Hadoop,2012-12-07,3301.0
Apache_Hadoop,2012-12-08,1426.0
Apache_Hadoop,2012-12-09,1396.0
Apache_Hadoop,2012-12-10,3200.0
Apache_Hadoop,2012-12-11,3440.0
Apache_Hadoop,2012-12-12,3667.0
Apache_Hadoop,2012-12-13,3209.0
Apache_Hadoop,2012-12-14,2788.0
Apache_Hadoop,2012-12-15,1346.0
Apache_Hadoop,2012-12-16,1320.0
Apache_Hadoop,2012-12-17,2936.0
Apache_Hadoop,2012-12-18,3139.0
Apache_Hadoop,2012-12-19,3181.0
Apache_Hadoop,2012-12-20,2749.0
Apache_Hadoop,2012-12-21,2301.0
Apache_Hadoop,2012-12-22,1184.0
Apache_Hadoop,2012-12-23,1049.0
Apache_Hadoop,2012-12-24,1516.0
Apache_Hadoop,2012-12-25,1225.0
Apache_Hadoop,2012-12-26,1864.0
Apache_Hadoop,2012-12-27,2299.0
Apache_Hadoop,2012-12-28,1906.0
Apache_Hadoop,2012-12-29,1116.0
Apache_Hadoop,2012-12-30,1034.0
Apache_Hadoop,2012-12-31,1538.0
Apache_Hadoop,2013-01-01,1008.0
Apache_Hadoop,2013-01-02,2596.0
Apache_Hadoop,2013-01-03,3065.0
Apache_Hadoop,2013-01-04,2917.0
Apache_Hadoop,2013-01-05,1339.0
Apache_Hadoop,2013-01-06,1387.0
Apache_Hadoop,2013-01-07,3034.0
Apache_Hadoop,2013-01-08,3401.0
Apache_Hadoop,2013-01-09,3394.0
Apache_Hadoop,2013-01-10,3279.0
Apache_Hadoop,2013-01-11,3003.0
Apache_Hadoop,2013-01-12,1265.0
Apache_Hadoop,2013-01-13,1334.0
Apache_Hadoop,2013-01-14,2856.0
Apache_Hadoop,2013-01-15,3402.0
Apache_Hadoop,2013-01-16,3669.0
Apache_Hadoop,2013-01-17,3430.0
Apache_Hadoop,2013-01-18,3173.0
Apache_Hadoop,2013-01-19,1620.0
Apache_Hadoop,2013-01-20,1620.0
Apache_Hadoop,2013-01-21,3204.0
Apache_Hadoop,2013-01-22,3675.0
Apache_Hadoop,2013-01-23,3973.0
Apache_Hadoop,2013-01-24,3736.0
Apache_Hadoop,2013-01-25,3521.0
Apache_Hadoop,2013-01-26,1747.0
Apache_Hadoop,2013-01-27,1571.0
Apache_Hadoop,2013-01-28,3646.0
Apache_Hadoop,2013-01-29,4125.0
Apache_Hadoop,2013-01-30,4082.0
Apache_Hadoop,2013-01-31,3705.0
Apache_Hadoop,2013-02-01,2335.0
Apache_Hadoop,2013-02-02,1296.0
Apache_Hadoop,2013-02-03,1400.0
Apache_Hadoop,2013-02-04,3390.0
Apache_Hadoop,2013-02-05,3479.0
Apache_Hadoop,2013-02-06,3491.0
Apache_Hadoop,2013-02-07,3521.0
Apache_Hadoop,2013-02-08,2305.0
Apache_Hadoop,2013-02-09,1394.0
Apache_Hadoop,2013-02-10,1147.0
Apache_Hadoop,2013-02-11,2682.0
Apache_Hadoop,2013-02-12,3259.0
Apache_Hadoop,2013-02-13,3166.0
Apache_Hadoop,2013-02-14,3880.0
Apache_Hadoop,2013-02-15,2358.0
Apache_Hadoop,2013-02-16,1319.0
Apache_Hadoop,2013-02-17,1542.0
Apache_Hadoop,2013-02-18,3163.0
Apache_Hadoop,2013-02-19,4274.0
Apache_Hadoop,2013-02-20,4250.0
Apache_Hadoop,2013-02-21,4278.0
Apache_Hadoop,2013-02-22,3658.0
Apache_Hadoop,2013-02-23,1874.0
Apache_Hadoop,2013-02-24,1463.0
Apache_Hadoop,2013-02-25,4144.0
Apache_Hadoop,2013-02-26,5725.0
Apache_Hadoop,2013-02-27,4548.0
Apache_Hadoop,2013-02-28,4683.0
Apache_Hadoop,2013-03-01,4233.0
Apache_Hadoop,2013-03-02,1950.0
Apache_Hadoop,2013-03-03,1666.0
Apache_Hadoop,2013-03-04,3497.0
Apache_Hadoop,2013-03-05,3986.0
Apache_Hadoop,2013-03-06,4337.0
Apache_Hadoop,2013-03-07,4364.0
Apache_Hadoop,2013-03-08,3059.0
Apache_Hadoop,2013-03-09,1793.0
Apache_Hadoop,2013-03-10,1658.0
Apache_Hadoop,2013-03-11,3976.0
Apache_Hadoop,2013-03-12,4546.0
Apache_Hadoop,2013-03-13,5200.0
Apache_Hadoop,2013-03-14,5118.0
Apache_Hadoop,2013-03-15,2951.0
Apache_Hadoop,2013-03-16,1828.0
Apache_Hadoop,2013-03-17,2077.0
Apache_Hadoop,2013-03-18,4510.0
Apache_Hadoop,2013-03-19,5702.0
Apache_Hadoop,2013-03-20,5450.0
Apache_Hadoop,2013-03-21,5399.0
Apache_Hadoop,2013-03-22,5237.0
Apache_Hadoop,2013-03-23,2186.0
Apache_Hadoop,2013-03-24,2271.0
Apache_Hadoop,2013-03-25,4737.0
Apache_Hadoop,2013-03-26,4930.0
Apache_Hadoop,2013-03-27,4461.0
Apache_Hadoop,2013-03-28,5044.0
Apache_Hadoop,2013-03-29,3515.0
Apache_Hadoop,2013-03-30,1883.0
Apache_Hadoop,2013-03-31,1747.0
Apache_Hadoop,2013-04-01,3923.0
Apache_Hadoop,2013-04-02,5040.0
Apache_Hadoop,2013-04-03,5153.0
Apache_Hadoop,2013-04-04,5492.0
Apache_Hadoop,2013-04-05,4988.0
Apache_Hadoop,2013-04-06,2124.0
Apache_Hadoop,2013-04-07,2100.0
Apache_Hadoop,2013-04-08,4426.0
Apache_Hadoop,2013-04-09,4469.0
Apache_Hadoop,2013-04-10,4289.0
Apache_Hadoop,2013-04-11,3901.0
Apache_Hadoop,2013-04-12,3696.0
Apache_Hadoop,2013-04-13,1717.0
Apache_Hadoop,2013-04-14,1705.0
Apache_Hadoop,2013-04-15,4145.0
Apache_Hadoop,2013-04-16,4405.0
Apache_Hadoop,2013-04-17,4238.0
Apache_Hadoop,2013-04-18,4206.0
Apache_Hadoop,2013-04-19,3462.0
Apache_Hadoop,2013-04-20,1829.0
Apache_Hadoop,2013-04-21,1786.0
Apache_Hadoop,2013-04-22,4129.0
Apache_Hadoop,2013-04-23,4517.0
Apache_Hadoop,2013-04-24,4291.0
Apache_Hadoop,2013-04-25,4341.0
Apache_Hadoop,2013-04-26,3536.0
Apache_Hadoop,2013-04-27,1563.0
Apache_Hadoop,2013-04-28,1563.0
Apache_Hadoop,2013-04-29,3691.0
Apache_Hadoop,2013-04-30,4150.0
Apache_Hadoop,2013-05-01,3725.0
Apache_Hadoop,2013-05-02,4284.0
Apache_Hadoop,2013-05-03,3547.0
Apache_Hadoop,2013-05-04,1543.0
Apache_Hadoop,2013-05-05,1649.0
Apache_Hadoop,2013-05-06,4035.0
Apache_Hadoop,2013-05-07,4072.0
Apache_Hadoop,2013-05-08,4050.0
Apache_Hadoop,2013-05-09,3855.0
Apache_Hadoop,2013-05-10,3315.0
Apache_Hadoop,2013-05-11,1605.0
Apache_Hadoop,2013-05-12,1404.0
Apache_Hadoop,2013-05-13,3933.0
Apache_Hadoop,2013-05-14,4065.0
Apache_Hadoop,2013-05-15,4108.0
Apache_Hadoop,2013-05-16,3856.0
Apache_Hadoop,2013-05-17,3387.0
Apache_Hadoop,2013-05-18,1593.0
Apache_Hadoop,2013-05-19,1526.0
Apache_Hadoop,2013-05-20,3504.0
Apache_Hadoop,2013-05-21,4334.0
Apache_Hadoop,2013-05-22,4356.0
Apache_Hadoop,2013-05-23,4105.0
Apache_Hadoop,2013-05-24,3118.0
Apache_Hadoop,2013-05-25,1518.0
Apache_Hadoop,2013-05-26,1542.0
Apache_Hadoop,2013-05-27,2651.0
Apache_Hadoop,2013-05-28,4370.0
Apache_Hadoop,2013-05-29,4222.0
Apache_Hadoop,2013-05-30,3889.0
Apache_Hadoop,2013-05-31,2370.0
Apache_Hadoop,2013-06-01,1634.0
Apache_Hadoop,2013-06-02,1561.0
Apache_Hadoop,2013-06-03,3783.0
Apache_Hadoop,2013-06-04,4232.0
Apache_Hadoop,2013-06-05,4872.0
Apache_Hadoop,2013-06-06,4324.0
Apache_Hadoop,2013-06-07,3884.0
Apache_Hadoop,2013-06-08,1869.0
Apache_Hadoop,2013-06-09,1794.0
Apache_Hadoop,2013-06-10,4680.0
Apache_Hadoop,2013-06-11,4660.0
Apache_Hadoop,2013-06-12,4578.0
Apache_Hadoop,2013-06-13,4653.0
Apache_Hadoop,2013-06-14,4165.0
Apache_Hadoop,2013-06-15,1895.0
Apache_Hadoop,2013-06-16,1679.0
Apache_Hadoop,2013-06-17,4235.0
Apache_Hadoop,2013-06-18,4748.0
Apache_Hadoop,2013-06-19,4507.0
Apache_Hadoop,2013-06-20,4456.0
Apache_Hadoop,2013-06-21,3737.0
Apache_Hadoop,2013-06-22,1848.0
Apache_Hadoop,2013-06-23,1764.0
Apache_Hadoop,2013-06-24,3879.0
Apache_Hadoop,2013-06-25,4262.0
Apache_Hadoop,2013-06-26,4661.0
Apache_Hadoop,2013-06-27,4674.0
Apache_Hadoop,2013-06-28,3933.0
Apache_Hadoop,2013-06-29,1771.0
Apache_Hadoop,2013-06-30,1536.0
Apache_Hadoop,2013-07-01,3830.0
Apache_Hadoop,2013-07-02,4258.0
Apache_Hadoop,2013-07-03,4058.0
Apache_Hadoop,2013-07-04,2801.0
Apache_Hadoop,2013-07-05,2983.0
Apache_Hadoop,2013-07-06,1594.0
Apache_Hadoop,2013-07-07,1458.0
Apache_Hadoop,2013-07-08,3758.0
Apache_Hadoop,2013-07-09,4098.0
Apache_Hadoop,2013-07-10,3998.0
Apache_Hadoop,2013-07-11,4098.0
Apache_Hadoop,2013-07-12,3415.0
Apache_Hadoop,2013-07-13,1656.0
Apache_Hadoop,2013-07-14,1669.0
Apache_Hadoop,2013-07-15,4118.0
Apache_Hadoop,2013-07-16,4240.0
Apache_Hadoop,2013-07-17,4127.0
Apache_Hadoop,2013-07-18,4085.0
Apache_Hadoop,2013-07-19,3512.0
Apache_Hadoop,2013-07-20,1632.0
Apache_Hadoop,2013-07-21,1555.0
Apache_Hadoop,2013-07-22,4007.0
Apache_Hadoop,2013-07-23,3286.0
Apache_Hadoop,2013-07-24,1448.0
Apache_Hadoop,2013-07-25,3615.0
Apache_Hadoop,2013-07-26,3300.0
Apache_Hadoop,2013-07-27,1573.0
Apache_Hadoop,2013-07-28,1786.0
Apache_Hadoop,2013-07-29,3560.0
Apache_Hadoop,2013-07-30,3723.0
Apache_Hadoop,2013-07-31,3679.0
Apache_Hadoop,2013-08-01,3705.0
Apache_Hadoop,2013-08-02,3143.0
Apache_Hadoop,2013-08-03,1500.0
Apache_Hadoop,2013-08-04,1453.0
Apache_Hadoop,2013-08-05,3427.0
Apache_Hadoop,2013-08-06,3589.0
Apache_Hadoop,2013-08-07,3452.0
Apache_Hadoop,2013-08-08,3459.0
Apache_Hadoop,2013-08-09,2761.0
Apache_Hadoop,2013-08-10,1324.0
Apache_Hadoop,2013-08-11,1346.0
Apache_Hadoop,2013-08-12,3267.0
Apache_Hadoop,2013-08-13,3679.0
Apache_Hadoop,2013-08-14,3816.0
Apache_Hadoop,2013-08-15,3042.0
Apache_Hadoop,2013-08-16,3263.0
Apache_Hadoop,2013-08-17,1604.0
Apache_Hadoop,2013-08-18,1366.0
Apache_Hadoop,2013-08-19,3686.0
Apache_Hadoop,2013-08-20,3685.0
Apache_Hadoop,2013-08-21,4075.0
Apache_Hadoop,2013-08-22,3934.0
Apache_Hadoop,2013-08-23,3683.0
Apache_Hadoop,2013-08-24,1570.0
Apache_Hadoop,2013-08-25,1564.0
Apache_Hadoop,2013-08-26,3694.0
Apache_Hadoop,2013-08-27,3894.0
Apache_Hadoop,2013-08-28,3576.0
Apache_Hadoop,2013-08-29,3704.0
Apache_Hadoop,2013-08-30,3159.0
Apache_Hadoop,2013-08-31,1506.0
Apache_Hadoop,2013-09-01,1331.0
Apache_Hadoop,2013-09-02,2744.0
Apache_Hadoop,2013-09-03,3572.0
Apache_Hadoop,2013-09-04,3610.0
Apache_Hadoop,2013-09-05,3813.0
Apache_Hadoop,2013-09-06,3309.0
Apache_Hadoop,2013-09-07,1626.0
Apache_Hadoop,2013-09-08,1459.0
Apache_Hadoop,2013-09-09,3377.0
Apache_Hadoop,2013-09-10,3629.0
Apache_Hadoop,2013-09-11,3710.0
Apache_Hadoop,2013-09-12,3875.0
Apache_Hadoop,2013-09-13,3265.0
Apache_Hadoop,2013-09-14,1642.0
Apache_Hadoop,2013-09-15,1470.0
Apache_Hadoop,2013-09-16,3604.0
Apache_Hadoop,2013-09-17,4225.0
Apache_Hadoop,2013-09-18,4195.0
Apache_Hadoop,2013-09-19,3936.0
Apache_Hadoop,2013-09-20,3416.0
Apache_Hadoop,2013-09-21,1652.0
Apache_Hadoop,2013-09-22,1519.0
Apache_Hadoop,2013-09-23,3727.0
Apache_Hadoop,2013-09-24,3883.0
Apache_Hadoop,2013-09-25,3942.0
Apache_Hadoop,2013-09-26,3787.0
Apache_Hadoop,2013-09-27,3255.0
Apache_Hadoop,2013-09-28,1638.0
Apache_Hadoop,2013-09-29,1612.0
Apache_Hadoop,2013-09-30,3808.0
Apache_Hadoop,2013-10-01,3671.0
Apache_Hadoop,2013-10-02,3444.0
Apache_Hadoop,2013-10-03,3876.0
Apache_Hadoop,2013-10-04,3324.0
Apache_Hadoop,2013-10-05,1724.0
Apache_Hadoop,2013-10-06,1546.0
Apache_Hadoop,2013-10-07,3555.0
Apache_Hadoop,2013-10-08,3993.0
Apache_Hadoop,2013-10-09,3978.0
Apache_Hadoop,2013-10-10,3759.0
Apache_Hadoop,2013-10-11,3211.0
Apache_Hadoop,2013-10-12,1427.0
Apache_Hadoop,2013-10-13,1399.0
Apache_Hadoop,2013-10-14,2936.0
Apache_Hadoop,2013-10-15,3487.0
Apache_Hadoop,2013-10-16,3554.0
Apache_Hadoop,2013-10-17,3824.0
Apache_Hadoop,2013-10-18,3267.0
Apache_Hadoop,2013-10-19,1571.0
Apache_Hadoop,2013-10-20,1550.0
Apache_Hadoop,2013-10-21,3587.0
Apache_Hadoop,2013-10-22,3850.0
Apache_Hadoop,2013-10-23,3776.0
